"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Census Region 2: Midwest"	"CENS-R2"	"Emphysema (J43)"	"GR113-084"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	817	1193954	68.4
	"Census Region 2: Midwest"	"CENS-R2"	"Emphysema (J43)"	"GR113-084"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	361	783157	46.1
	"Census Region 2: Midwest"	"CENS-R2"	"Emphysema (J43)"	"GR113-084"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	314	312250	100.6
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"5-14 years"	"5-14"	"Female"	"F"	15	4586859	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"5-14 years"	"5-14"	"Male"	"M"	11	4823278	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"15-24 years"	"15-24"	"Female"	"F"	16	4531052	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"15-24 years"	"15-24"	"Male"	"M"	25	4723563	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"25-34 years"	"25-34"	"Female"	"F"	33	4262131	0.8
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"25-34 years"	"25-34"	"Male"	"M"	29	4324192	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"35-44 years"	"35-44"	"Female"	"F"	58	5102349	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"35-44 years"	"35-44"	"Male"	"M"	54	5056219	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"45-54 years"	"45-54"	"Female"	"F"	73	4572659	1.6
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"45-54 years"	"45-54"	"Male"	"M"	53	4481408	1.2
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"55-64 years"	"55-64"	"Female"	"F"	72	2934777	2.5
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"55-64 years"	"55-64"	"Male"	"M"	41	2747990	1.5
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	93	2301778	4.0
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	48	1911247	2.5
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	132	1812289	7.3
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	48	1173243	4.1
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	143	777278	18.4
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	44	305430	14.4
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"5-14 years"	"5-14"	"Female"	"F"	13	4562496	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"5-14 years"	"5-14"	"Male"	"M"	23	4796425	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"15-24 years"	"15-24"	"Female"	"F"	18	4573707	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"15-24 years"	"15-24"	"Male"	"M"	36	4770232	0.8
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"25-34 years"	"25-34"	"Female"	"F"	30	4222711	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"25-34 years"	"25-34"	"Male"	"M"	38	4287115	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"35-44 years"	"35-44"	"Female"	"F"	74	5013736	1.5
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	53	4971374	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	73	4632353	1.6
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	52	4540042	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	68	3099877	2.2
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	39	2910868	1.3
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	82	2280242	3.6
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	45	1902605	2.4
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	133	1820447	7.3
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	62	1193954	5.2
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	153	783157	19.5
	"Census Region 2: Midwest"	"CENS-R2"	"Asthma (J45-J46)"	"GR113-085"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	46	312250	14.7
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2001"	"2001"	"35-44 years"	"35-44"	"Female"	"F"	49	5102349	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2001"	"2001"	"35-44 years"	"35-44"	"Male"	"M"	41	5056219	0.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2001"	"2001"	"45-54 years"	"45-54"	"Female"	"F"	241	4572659	5.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2001"	"2001"	"45-54 years"	"45-54"	"Male"	"M"	284	4481408	6.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2001"	"2001"	"55-64 years"	"55-64"	"Female"	"F"	991	2934777	33.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2001"	"2001"	"55-64 years"	"55-64"	"Male"	"M"	991	2747990	36.1
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	2879	2301778	125.1
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	3178	1911247	166.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	4762	1812289	262.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	4976	1173243	424.1
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	3417	777278	439.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	2612	305430	855.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2002"	"2002"	"35-44 years"	"35-44"	"Female"	"F"	45	5013736	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	59	4971374	1.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	260	4632353	5.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	306	4540042	6.7
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	1003	3099877	32.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	1075	2910868	36.9
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	2875	2280242	126.1
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	3003	1902605	157.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	4953	1820447	272.1
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	5245	1193954	439.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	3537	783157	451.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	2829	312250	906.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	39	1911247	2.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	74	1173243	6.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	31	305430	10.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	14	2910868	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	32	1902605	1.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	61	1193954	5.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	30	312250	9.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2001"	"2001"	"25-34 years"	"25-34"	"Male"	"M"	11	4324192	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2001"	"2001"	"35-44 years"	"35-44"	"Female"	"F"	19	5102349	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2001"	"2001"	"35-44 years"	"35-44"	"Male"	"M"	31	5056219	0.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2001"	"2001"	"45-54 years"	"45-54"	"Female"	"F"	36	4572659	0.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2001"	"2001"	"45-54 years"	"45-54"	"Male"	"M"	55	4481408	1.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2001"	"2001"	"55-64 years"	"55-64"	"Female"	"F"	68	2934777	2.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2001"	"2001"	"55-64 years"	"55-64"	"Male"	"M"	86	2747990	3.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	162	2301778	7.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	273	1911247	14.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	601	1812289	33.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	759	1173243	64.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	1176	777278	151.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	821	305430	268.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2002"	"2002"	"25-34 years"	"25-34"	"Male"	"M"	10	4287115	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2002"	"2002"	"35-44 years"	"35-44"	"Female"	"F"	15	5013736	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	29	4971374	0.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	24	4632353	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	50	4540042	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	67	3099877	2.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	95	2910868	3.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	186	2280242	8.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	262	1902605	13.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	618	1820447	33.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	783	1193954	65.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	1095	783157	139.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	948	312250	303.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"< 1 year"	"1"	"Female"	"F"	23	434343	5.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"< 1 year"	"1"	"Male"	"M"	42	452777	9.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"1-4 years"	"1-4"	"Male"	"M"	10	1769546	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"5-14 years"	"5-14"	"Male"	"M"	11	4823278	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"15-24 years"	"15-24"	"Female"	"F"	18	4531052	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"15-24 years"	"15-24"	"Male"	"M"	21	4723563	0.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"25-34 years"	"25-34"	"Female"	"F"	23	4262131	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"25-34 years"	"25-34"	"Male"	"M"	17	4324192	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"35-44 years"	"35-44"	"Female"	"F"	59	5102349	1.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"35-44 years"	"35-44"	"Male"	"M"	79	5056219	1.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"45-54 years"	"45-54"	"Female"	"F"	118	4572659	2.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"45-54 years"	"45-54"	"Male"	"M"	150	4481408	3.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"55-64 years"	"55-64"	"Female"	"F"	265	2934777	9.0
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"55-64 years"	"55-64"	"Male"	"M"	304	2747990	11.1
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	564	2301778	24.5
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	715	1911247	37.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	1133	1812289	62.5
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	1096	1173243	93.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	970	777278	124.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	526	305430	172.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"< 1 year"	"1"	"Female"	"F"	18	422603	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"< 1 year"	"1"	"Male"	"M"	23	441495	5.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"1-4 years"	"1-4"	"Male"	"M"	11	1778264	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"5-14 years"	"5-14"	"Female"	"F"	10	4562496	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"5-14 years"	"5-14"	"Male"	"M"	10	4796425	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"15-24 years"	"15-24"	"Female"	"F"	10	4573707	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"15-24 years"	"15-24"	"Male"	"M"	17	4770232	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"25-34 years"	"25-34"	"Female"	"F"	14	4222711	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"25-34 years"	"25-34"	"Male"	"M"	18	4287115	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"35-44 years"	"35-44"	"Female"	"F"	44	5013736	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	66	4971374	1.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	147	4632353	3.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	135	4540042	3.0
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	239	3099877	7.7
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	300	2910868	10.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	561	2280242	24.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	658	1902605	34.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	1027	1820447	56.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	1106	1193954	92.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	1001	783157	127.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	519	312250	166.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"2001"	"2001"	"35-44 years"	"35-44"	"Male"	"M"	19	5056219	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"2001"	"2001"	"45-54 years"	"45-54"	"Female"	"F"	18	4572659	Unreliable
