"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	210	8058611	2.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	1003	6408835	15.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	2368	3858550	61.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	3698	1998913	185.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	3139	592183	530.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2009"	"2009"	"25-34 years"	"25-34"	"Female"	"F"	10	7579241	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2009"	"2009"	"25-34 years"	"25-34"	"Male"	"M"	18	7553387	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2009"	"2009"	"35-44 years"	"35-44"	"Female"	"F"	33	7814301	0.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2009"	"2009"	"35-44 years"	"35-44"	"Male"	"M"	59	7659487	0.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2009"	"2009"	"45-54 years"	"45-54"	"Female"	"F"	130	8352602	1.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2009"	"2009"	"45-54 years"	"45-54"	"Male"	"M"	384	7999549	4.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2009"	"2009"	"55-64 years"	"55-64"	"Female"	"F"	343	6794481	5.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	786	6226712	12.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	442	4349598	10.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	752	3763758	20.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	480	2753673	17.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	735	1972725	37.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	344	1203875	28.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	331	572741	57.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2010"	"2010"	"25-34 years"	"25-34"	"Male"	"M"	11	7633750	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2010"	"2010"	"35-44 years"	"35-44"	"Female"	"F"	34	7764026	0.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2010"	"2010"	"35-44 years"	"35-44"	"Male"	"M"	80	7607317	1.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	157	8406776	1.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	349	8058611	4.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	302	6996201	4.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	805	6408835	12.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	433	4448209	9.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	898	3858550	23.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	489	2766331	17.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	753	1998913	37.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	351	1229799	28.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	368	592183	62.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2009"	"2009"	"35-44 years"	"35-44"	"Female"	"F"	13	7814301	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2009"	"2009"	"35-44 years"	"35-44"	"Male"	"M"	22	7659487	0.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2009"	"2009"	"45-54 years"	"45-54"	"Female"	"F"	56	8352602	0.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2009"	"2009"	"45-54 years"	"45-54"	"Male"	"M"	163	7999549	2.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2009"	"2009"	"55-64 years"	"55-64"	"Female"	"F"	157	6794481	2.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	443	6226712	7.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	262	4349598	6.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	810	3763758	21.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	502	2753673	18.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	1202	1972725	60.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	463	1203875	38.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	861	572741	150.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2010"	"2010"	"35-44 years"	"35-44"	"Female"	"F"	22	7764026	0.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2010"	"2010"	"35-44 years"	"35-44"	"Male"	"M"	16	7607317	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	84	8406776	1.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	144	8058611	1.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	139	6996201	2.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	467	6408835	7.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	263	4448209	5.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	882	3858550	22.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	490	2766331	17.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	1222	1998913	61.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	479	1229799	38.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	862	592183	145.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"1-4 years"	"1-4"	"Female"	"F"	15	3015107	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"1-4 years"	"1-4"	"Male"	"M"	14	3144606	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"5-14 years"	"5-14"	"Female"	"F"	54	7449307	0.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"5-14 years"	"5-14"	"Male"	"M"	64	7783107	0.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"15-24 years"	"15-24"	"Female"	"F"	34	7845623	0.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"15-24 years"	"15-24"	"Male"	"M"	49	8189344	0.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"25-34 years"	"25-34"	"Female"	"F"	53	7579241	0.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"25-34 years"	"25-34"	"Male"	"M"	81	7553387	1.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"35-44 years"	"35-44"	"Female"	"F"	93	7814301	1.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"35-44 years"	"35-44"	"Male"	"M"	202	7659487	2.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"45-54 years"	"45-54"	"Female"	"F"	271	8352602	3.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"45-54 years"	"45-54"	"Male"	"M"	400	7999549	5.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"55-64 years"	"55-64"	"Female"	"F"	508	6794481	7.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	642	6226712	10.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	559	4349598	12.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	677	3763758	18.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	529	2753673	19.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	468	1972725	23.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	211	1203875	17.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	149	572741	26.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"1-4 years"	"1-4"	"Female"	"F"	19	3022288	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"1-4 years"	"1-4"	"Male"	"M"	25	3148980	0.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"5-14 years"	"5-14"	"Female"	"F"	46	7520302	0.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"5-14 years"	"5-14"	"Male"	"M"	61	7855127	0.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"15-24 years"	"15-24"	"Female"	"F"	31	7881407	0.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"15-24 years"	"15-24"	"Male"	"M"	43	8207200	0.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"25-34 years"	"25-34"	"Female"	"F"	56	7650266	0.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"25-34 years"	"25-34"	"Male"	"M"	86	7633750	1.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"35-44 years"	"35-44"	"Female"	"F"	105	7764026	1.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"35-44 years"	"35-44"	"Male"	"M"	167	7607317	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	276	8406776	3.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	420	8058611	5.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	479	6996201	6.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	704	6408835	11.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	586	4448209	13.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	729	3858550	18.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	477	2766331	17.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	515	1998913	25.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	205	1229799	16.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	165	592183	27.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"1-4 years"	"1-4"	"Female"	"F"	22	3015107	0.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"1-4 years"	"1-4"	"Male"	"M"	21	3144606	0.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"5-14 years"	"5-14"	"Female"	"F"	42	7449307	0.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"5-14 years"	"5-14"	"Male"	"M"	62	7783107	0.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"15-24 years"	"15-24"	"Female"	"F"	68	7845623	0.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"15-24 years"	"15-24"	"Male"	"M"	143	8189344	1.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"25-34 years"	"25-34"	"Female"	"F"	126	7579241	1.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"25-34 years"	"25-34"	"Male"	"M"	207	7553387	2.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"35-44 years"	"35-44"	"Female"	"F"	240	7814301	3.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"35-44 years"	"35-44"	"Male"	"M"	331	7659487	4.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"45-54 years"	"45-54"	"Female"	"F"	530	8352602	6.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"45-54 years"	"45-54"	"Male"	"M"	834	7999549	10.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"55-64 years"	"55-64"	"Female"	"F"	1181	6794481	17.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"55-64 years"	"55-64"	"Male"	"M"	1787	6226712	28.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	1883	4349598	43.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	2847	3763758	75.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	2759	2753673	100.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	3412	1972725	173.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	1945	1203875	161.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	1574	572741	274.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"1-4 years"	"1-4"	"Female"	"F"	28	3022288	0.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"1-4 years"	"1-4"	"Male"	"M"	21	3148980	0.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"5-14 years"	"5-14"	"Female"	"F"	46	7520302	0.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"5-14 years"	"5-14"	"Male"	"M"	51	7855127	0.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"15-24 years"	"15-24"	"Female"	"F"	69	7881407	0.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"15-24 years"	"15-24"	"Male"	"M"	128	8207200	1.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"25-34 years"	"25-34"	"Female"	"F"	122	7650266	1.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"25-34 years"	"25-34"	"Male"	"M"	184	7633750	2.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"35-44 years"	"35-44"	"Female"	"F"	183	7764026	2.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"35-44 years"	"35-44"	"Male"	"M"	320	7607317	4.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"45-54 years"	"45-54"	"Female"	"F"	520	8406776	6.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"45-54 years"	"45-54"	"Male"	"M"	797	8058611	9.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"55-64 years"	"55-64"	"Female"	"F"	1150	6996201	16.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	1876	6408835	29.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	1959	4448209	44.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	2924	3858550	75.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	2681	2766331	96.9
