"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Census Region 2: Midwest"	"CENS-R2"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2008"	"2008"	"15-24 years"	"15-24"	"Male"	"M"	482	4839997	10.0
	"Census Region 2: Midwest"	"CENS-R2"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2008"	"2008"	"25-34 years"	"25-34"	"Female"	"F"	315	4207311	7.5
	"Census Region 2: Midwest"	"CENS-R2"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2008"	"2008"	"25-34 years"	"25-34"	"Male"	"M"	970	4259870	22.8
	"Census Region 2: Midwest"	"CENS-R2"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2008"	"2008"	"35-44 years"	"35-44"	"Female"	"F"	569	4471076	12.7
	"Census Region 2: Midwest"	"CENS-R2"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2008"	"2008"	"35-44 years"	"35-44"	"Male"	"M"	1033	4464612	23.1
	"Census Region 2: Midwest"	"CENS-R2"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2008"	"2008"	"45-54 years"	"45-54"	"Female"	"F"	731	5036814	14.5
	"Census Region 2: Midwest"	"CENS-R2"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2008"	"2008"	"45-54 years"	"45-54"	"Male"	"M"	1164	4924517	23.6
	"Census Region 2: Midwest"	"CENS-R2"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2008"	"2008"	"55-64 years"	"55-64"	"Female"	"F"	275	3875701	7.1
	"Census Region 2: Midwest"	"CENS-R2"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2008"	"2008"	"55-64 years"	"55-64"	"Male"	"M"	410	3689764	11.1
	"Census Region 2: Midwest"	"CENS-R2"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2008"	"2008"	"65-74 years"	"65-74"	"Female"	"F"	61	2418340	2.5
	"Census Region 2: Midwest"	"CENS-R2"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2008"	"2008"	"65-74 years"	"65-74"	"Male"	"M"	83	2093315	4.0
	"Census Region 2: Midwest"	"CENS-R2"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2008"	"2008"	"75-84 years"	"75-84"	"Female"	"F"	37	1772843	2.1
	"Census Region 2: Midwest"	"CENS-R2"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2008"	"2008"	"75-84 years"	"75-84"	"Male"	"M"	36	1240605	2.9
	"Census Region 2: Midwest"	"CENS-R2"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	21	873469	2.4
	"Census Region 2: Midwest"	"CENS-R2"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	14	390272	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"< 1 year"	"1"	"Female"	"F"	147	433288	33.9
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"< 1 year"	"1"	"Male"	"M"	198	452797	43.7
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"1-4 years"	"1-4"	"Female"	"F"	19	1694185	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"1-4 years"	"1-4"	"Male"	"M"	42	1772205	2.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"5-14 years"	"5-14"	"Female"	"F"	22	4402620	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"5-14 years"	"5-14"	"Male"	"M"	32	4614467	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"15-24 years"	"15-24"	"Female"	"F"	20	4643635	0.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"15-24 years"	"15-24"	"Male"	"M"	102	4856126	2.1
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"25-34 years"	"25-34"	"Female"	"F"	32	4175036	0.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"25-34 years"	"25-34"	"Male"	"M"	136	4225586	3.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"35-44 years"	"35-44"	"Female"	"F"	41	4580757	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"35-44 years"	"35-44"	"Male"	"M"	177	4571074	3.9
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"45-54 years"	"45-54"	"Female"	"F"	80	5007023	1.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"45-54 years"	"45-54"	"Male"	"M"	317	4896725	6.5
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"55-64 years"	"55-64"	"Female"	"F"	91	3765433	2.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"55-64 years"	"55-64"	"Male"	"M"	261	3579370	7.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"65-74 years"	"65-74"	"Female"	"F"	125	2341262	5.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"65-74 years"	"65-74"	"Male"	"M"	258	2013829	12.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"75-84 years"	"75-84"	"Female"	"F"	381	1791520	21.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"75-84 years"	"75-84"	"Male"	"M"	368	1242746	29.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	795	858648	92.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	448	375357	119.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"< 1 year"	"1"	"Female"	"F"	176	427912	41.1
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"< 1 year"	"1"	"Male"	"M"	224	445593	50.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"1-4 years"	"1-4"	"Female"	"F"	26	1703355	1.5
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"1-4 years"	"1-4"	"Male"	"M"	42	1779868	2.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"5-14 years"	"5-14"	"Male"	"M"	38	4592469	0.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"15-24 years"	"15-24"	"Female"	"F"	17	4630734	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"15-24 years"	"15-24"	"Male"	"M"	96	4839997	2.0
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"25-34 years"	"25-34"	"Female"	"F"	25	4207311	0.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"25-34 years"	"25-34"	"Male"	"M"	123	4259870	2.9
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"35-44 years"	"35-44"	"Female"	"F"	51	4471076	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"35-44 years"	"35-44"	"Male"	"M"	191	4464612	4.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"45-54 years"	"45-54"	"Female"	"F"	102	5036814	2.0
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"45-54 years"	"45-54"	"Male"	"M"	304	4924517	6.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"55-64 years"	"55-64"	"Female"	"F"	123	3875701	3.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"55-64 years"	"55-64"	"Male"	"M"	306	3689764	8.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"65-74 years"	"65-74"	"Female"	"F"	128	2418340	5.3
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"65-74 years"	"65-74"	"Male"	"M"	282	2093315	13.5
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"75-84 years"	"75-84"	"Female"	"F"	382	1772843	21.5
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"75-84 years"	"75-84"	"Male"	"M"	395	1240605	31.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	790	873469	90.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	429	390272	109.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"5-14 years"	"5-14"	"Female"	"F"	21	4402620	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"5-14 years"	"5-14"	"Male"	"M"	35	4614467	0.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"15-24 years"	"15-24"	"Female"	"F"	161	4643635	3.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"15-24 years"	"15-24"	"Male"	"M"	861	4856126	17.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"25-34 years"	"25-34"	"Female"	"F"	197	4175036	4.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"25-34 years"	"25-34"	"Male"	"M"	941	4225586	22.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"35-44 years"	"35-44"	"Female"	"F"	297	4580757	6.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"35-44 years"	"35-44"	"Male"	"M"	1177	4571074	25.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"45-54 years"	"45-54"	"Female"	"F"	421	5007023	8.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"45-54 years"	"45-54"	"Male"	"M"	1308	4896725	26.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"55-64 years"	"55-64"	"Female"	"F"	240	3765433	6.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"55-64 years"	"55-64"	"Male"	"M"	791	3579370	22.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"65-74 years"	"65-74"	"Female"	"F"	68	2341262	2.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"65-74 years"	"65-74"	"Male"	"M"	398	2013829	19.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"75-84 years"	"75-84"	"Female"	"F"	56	1791520	3.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"75-84 years"	"75-84"	"Male"	"M"	387	1242746	31.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	18	858648	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	138	375357	36.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"5-14 years"	"5-14"	"Female"	"F"	19	4385498	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"5-14 years"	"5-14"	"Male"	"M"	39	4592469	0.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"15-24 years"	"15-24"	"Female"	"F"	171	4630734	3.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"15-24 years"	"15-24"	"Male"	"M"	867	4839997	17.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"25-34 years"	"25-34"	"Female"	"F"	201	4207311	4.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"25-34 years"	"25-34"	"Male"	"M"	1019	4259870	23.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"35-44 years"	"35-44"	"Female"	"F"	326	4471076	7.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"35-44 years"	"35-44"	"Male"	"M"	1234	4464612	27.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"45-54 years"	"45-54"	"Female"	"F"	394	5036814	7.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"45-54 years"	"45-54"	"Male"	"M"	1360	4924517	27.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"55-64 years"	"55-64"	"Female"	"F"	245	3875701	6.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"55-64 years"	"55-64"	"Male"	"M"	848	3689764	23.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"65-74 years"	"65-74"	"Female"	"F"	95	2418340	3.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"65-74 years"	"65-74"	"Male"	"M"	474	2093315	22.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"75-84 years"	"75-84"	"Female"	"F"	45	1772843	2.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"75-84 years"	"75-84"	"Male"	"M"	340	1240605	27.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	20	873469	2.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	138	390272	35.4
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"5-14 years"	"5-14"	"Male"	"M"	10	4614467	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"15-24 years"	"15-24"	"Female"	"F"	42	4643635	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"15-24 years"	"15-24"	"Male"	"M"	412	4856126	8.5
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"25-34 years"	"25-34"	"Female"	"F"	50	4175036	1.2
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"25-34 years"	"25-34"	"Male"	"M"	421	4225586	10.0
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"35-44 years"	"35-44"	"Female"	"F"	74	4580757	1.6
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"35-44 years"	"35-44"	"Male"	"M"	524	4571074	11.5
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"45-54 years"	"45-54"	"Female"	"F"	104	5007023	2.1
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"45-54 years"	"45-54"	"Male"	"M"	652	4896725	13.3
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"55-64 years"	"55-64"	"Female"	"F"	57	3765433	1.5
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"55-64 years"	"55-64"	"Male"	"M"	505	3579370	14.1
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"65-74 years"	"65-74"	"Female"	"F"	20	2341262	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"65-74 years"	"65-74"	"Male"	"M"	308	2013829	15.3
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"75-84 years"	"75-84"	"Female"	"F"	16	1791520	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"75-84 years"	"75-84"	"Male"	"M"	315	1242746	25.3
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	99	375357	26.4
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2008"	"2008"	"15-24 years"	"15-24"	"Female"	"F"	35	4630734	0.8
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2008"	"2008"	"15-24 years"	"15-24"	"Male"	"M"	421	4839997	8.7
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2008"	"2008"	"25-34 years"	"25-34"	"Female"	"F"	46	4207311	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2008"	"2008"	"25-34 years"	"25-34"	"Male"	"M"	449	4259870	10.5
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2008"	"2008"	"35-44 years"	"35-44"	"Female"	"F"	73	4471076	1.6
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2008"	"2008"	"35-44 years"	"35-44"	"Male"	"M"	557	4464612	12.5
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2008"	"2008"	"45-54 years"	"45-54"	"Female"	"F"	108	5036814	2.1
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2008"	"2008"	"45-54 years"	"45-54"	"Male"	"M"	695	4924517	14.1
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2008"	"2008"	"55-64 years"	"55-64"	"Female"	"F"	55	3875701	1.4
