"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2000"	"2000"	"35-44 years"	"35-44"	"Male"	"M"	577	5113395	11.3
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2000"	"2000"	"45-54 years"	"45-54"	"Female"	"F"	168	4381012	3.8
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2000"	"2000"	"45-54 years"	"45-54"	"Male"	"M"	427	4293190	9.9
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2000"	"2000"	"55-64 years"	"55-64"	"Female"	"F"	91	2870468	3.2
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2000"	"2000"	"55-64 years"	"55-64"	"Male"	"M"	152	2676949	5.7
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2000"	"2000"	"65-74 years"	"65-74"	"Female"	"F"	64	2328529	2.7
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2000"	"2000"	"65-74 years"	"65-74"	"Male"	"M"	97	1919181	5.1
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2000"	"2000"	"75-84 years"	"75-84"	"Female"	"F"	38	1799242	2.1
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2000"	"2000"	"75-84 years"	"75-84"	"Male"	"M"	90	1147828	7.8
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	19	767148	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	38	297147	12.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"< 1 year"	"1"	"Female"	"F"	33	416182	7.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"< 1 year"	"1"	"Male"	"M"	55	437580	12.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"1-4 years"	"1-4"	"Female"	"F"	41	1706235	2.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"1-4 years"	"1-4"	"Male"	"M"	43	1784256	2.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"5-14 years"	"5-14"	"Female"	"F"	46	4601727	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"5-14 years"	"5-14"	"Male"	"M"	56	4839137	1.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"15-24 years"	"15-24"	"Female"	"F"	188	4420284	4.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"15-24 years"	"15-24"	"Male"	"M"	960	4600693	20.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"25-34 years"	"25-34"	"Female"	"F"	198	4389584	4.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"25-34 years"	"25-34"	"Male"	"M"	714	4434471	16.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"35-44 years"	"35-44"	"Female"	"F"	186	5183112	3.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"35-44 years"	"35-44"	"Male"	"M"	485	5129396	9.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"45-54 years"	"45-54"	"Female"	"F"	84	4263667	2.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"45-54 years"	"45-54"	"Male"	"M"	220	4168466	5.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"55-64 years"	"55-64"	"Female"	"F"	33	2836141	1.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"55-64 years"	"55-64"	"Male"	"M"	92	2642116	3.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"65-74 years"	"65-74"	"Female"	"F"	35	2346114	1.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"65-74 years"	"65-74"	"Male"	"M"	59	1922739	3.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"75-84 years"	"75-84"	"Female"	"F"	31	1793322	1.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"75-84 years"	"75-84"	"Male"	"M"	37	1135330	3.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"85+ years"	"85+"	"Female"	"F"	18	758657	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"1999"	"1999"	"85+ years"	"85+"	"Male"	"M"	11	290852	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"< 1 year"	"1"	"Female"	"F"	36	418961	8.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"< 1 year"	"1"	"Male"	"M"	49	440646	11.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"1-4 years"	"1-4"	"Female"	"F"	44	1707803	2.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"1-4 years"	"1-4"	"Male"	"M"	41	1785759	2.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"5-14 years"	"5-14"	"Female"	"F"	40	4607524	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"5-14 years"	"5-14"	"Male"	"M"	59	4844411	1.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"15-24 years"	"15-24"	"Female"	"F"	183	4449835	4.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"15-24 years"	"15-24"	"Male"	"M"	926	4632845	20.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"25-34 years"	"25-34"	"Female"	"F"	181	4341902	4.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"25-34 years"	"25-34"	"Male"	"M"	662	4404087	15.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"35-44 years"	"35-44"	"Female"	"F"	205	5164914	4.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"35-44 years"	"35-44"	"Male"	"M"	490	5113395	9.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"45-54 years"	"45-54"	"Female"	"F"	95	4381012	2.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"45-54 years"	"45-54"	"Male"	"M"	227	4293190	5.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"55-64 years"	"55-64"	"Female"	"F"	43	2870468	1.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"55-64 years"	"55-64"	"Male"	"M"	95	2676949	3.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"65-74 years"	"65-74"	"Female"	"F"	25	2328529	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"65-74 years"	"65-74"	"Male"	"M"	57	1919181	3.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"75-84 years"	"75-84"	"Female"	"F"	28	1799242	1.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"75-84 years"	"75-84"	"Male"	"M"	33	1147828	2.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	13	767148	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"1999"	"1999"	"5-14 years"	"5-14"	"Female"	"F"	15	4601727	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"1999"	"1999"	"5-14 years"	"5-14"	"Male"	"M"	33	4839137	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"1999"	"1999"	"15-24 years"	"15-24"	"Female"	"F"	97	4420284	2.2
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"1999"	"1999"	"15-24 years"	"15-24"	"Male"	"M"	831	4600693	18.1
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"1999"	"1999"	"25-34 years"	"25-34"	"Female"	"F"	101	4389584	2.3
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"1999"	"1999"	"25-34 years"	"25-34"	"Male"	"M"	585	4434471	13.2
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"1999"	"1999"	"35-44 years"	"35-44"	"Female"	"F"	84	5183112	1.6
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"1999"	"1999"	"35-44 years"	"35-44"	"Male"	"M"	275	5129396	5.4
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"1999"	"1999"	"45-54 years"	"45-54"	"Female"	"F"	38	4263667	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"1999"	"1999"	"45-54 years"	"45-54"	"Male"	"M"	119	4168466	2.9
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"1999"	"1999"	"55-64 years"	"55-64"	"Female"	"F"	13	2836141	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"1999"	"1999"	"55-64 years"	"55-64"	"Male"	"M"	49	2642116	1.9
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"1999"	"1999"	"65-74 years"	"65-74"	"Female"	"F"	18	2346114	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"1999"	"1999"	"65-74 years"	"65-74"	"Male"	"M"	25	1922739	1.3
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"1999"	"1999"	"75-84 years"	"75-84"	"Male"	"M"	10	1135330	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2000"	"2000"	"5-14 years"	"5-14"	"Female"	"F"	13	4607524	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2000"	"2000"	"5-14 years"	"5-14"	"Male"	"M"	39	4844411	0.8
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2000"	"2000"	"15-24 years"	"15-24"	"Female"	"F"	106	4449835	2.4
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2000"	"2000"	"15-24 years"	"15-24"	"Male"	"M"	814	4632845	17.6
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2000"	"2000"	"25-34 years"	"25-34"	"Female"	"F"	89	4341902	2.0
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2000"	"2000"	"25-34 years"	"25-34"	"Male"	"M"	539	4404087	12.2
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2000"	"2000"	"35-44 years"	"35-44"	"Female"	"F"	83	5164914	1.6
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2000"	"2000"	"35-44 years"	"35-44"	"Male"	"M"	311	5113395	6.1
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2000"	"2000"	"45-54 years"	"45-54"	"Female"	"F"	43	4381012	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2000"	"2000"	"45-54 years"	"45-54"	"Male"	"M"	127	4293190	3.0
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2000"	"2000"	"55-64 years"	"55-64"	"Female"	"F"	20	2870468	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2000"	"2000"	"55-64 years"	"55-64"	"Male"	"M"	46	2676949	1.7
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2000"	"2000"	"65-74 years"	"65-74"	"Male"	"M"	15	1919181	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2000"	"2000"	"75-84 years"	"75-84"	"Female"	"F"	10	1799242	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"< 1 year"	"1"	"Female"	"F"	32	416182	7.7
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"< 1 year"	"1"	"Male"	"M"	54	437580	12.3
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"1-4 years"	"1-4"	"Female"	"F"	38	1706235	2.2
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"1-4 years"	"1-4"	"Male"	"M"	39	1784256	2.2
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"5-14 years"	"5-14"	"Female"	"F"	31	4601727	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"5-14 years"	"5-14"	"Male"	"M"	23	4839137	0.5
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"15-24 years"	"15-24"	"Female"	"F"	91	4420284	2.1
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"15-24 years"	"15-24"	"Male"	"M"	129	4600693	2.8
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"25-34 years"	"25-34"	"Female"	"F"	97	4389584	2.2
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"25-34 years"	"25-34"	"Male"	"M"	129	4434471	2.9
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"35-44 years"	"35-44"	"Female"	"F"	102	5183112	2.0
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"35-44 years"	"35-44"	"Male"	"M"	210	5129396	4.1
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"45-54 years"	"45-54"	"Female"	"F"	46	4263667	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"45-54 years"	"45-54"	"Male"	"M"	101	4168466	2.4
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"55-64 years"	"55-64"	"Female"	"F"	20	2836141	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"55-64 years"	"55-64"	"Male"	"M"	43	2642116	1.6
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"65-74 years"	"65-74"	"Female"	"F"	17	2346114	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"65-74 years"	"65-74"	"Male"	"M"	34	1922739	1.8
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"75-84 years"	"75-84"	"Female"	"F"	23	1793322	1.3
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"75-84 years"	"75-84"	"Male"	"M"	27	1135330	2.4
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"1999"	"1999"	"85+ years"	"85+"	"Female"	"F"	12	758657	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2000"	"2000"	"< 1 year"	"1"	"Female"	"F"	36	418961	8.6
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2000"	"2000"	"< 1 year"	"1"	"Male"	"M"	47	440646	10.7
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2000"	"2000"	"1-4 years"	"1-4"	"Female"	"F"	43	1707803	2.5
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2000"	"2000"	"1-4 years"	"1-4"	"Male"	"M"	37	1785759	2.1
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2000"	"2000"	"5-14 years"	"5-14"	"Female"	"F"	27	4607524	0.6
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2000"	"2000"	"5-14 years"	"5-14"	"Male"	"M"	20	4844411	0.4
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2000"	"2000"	"15-24 years"	"15-24"	"Female"	"F"	77	4449835	1.7
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2000"	"2000"	"15-24 years"	"15-24"	"Male"	"M"	112	4632845	2.4
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2000"	"2000"	"25-34 years"	"25-34"	"Female"	"F"	92	4341902	2.1
	"Census Region 2: Midwest"	"CENS-R2"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2000"	"2000"	"25-34 years"	"25-34"	"Male"	"M"	123	4404087	2.8
