"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2018"	"2018"	"45-54 years"	"45-54"	"Male"	"M"	279	7822420	3.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2018"	"2018"	"55-64 years"	"55-64"	"Female"	"F"	315	8244202	3.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	782	7544338	10.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	545	6265118	8.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	1101	5397362	20.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	516	3326628	15.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	948	2593572	36.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	423	1466719	28.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	451	824890	54.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2017"	"2017"	"35-44 years"	"35-44"	"Female"	"F"	16	7918616	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2017"	"2017"	"35-44 years"	"35-44"	"Male"	"M"	16	7729247	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2017"	"2017"	"45-54 years"	"45-54"	"Female"	"F"	72	8214327	0.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2017"	"2017"	"45-54 years"	"45-54"	"Male"	"M"	115	7901649	1.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2017"	"2017"	"55-64 years"	"55-64"	"Female"	"F"	180	8146049	2.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2017"	"2017"	"55-64 years"	"55-64"	"Male"	"M"	560	7444425	7.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2017"	"2017"	"65-74 years"	"65-74"	"Female"	"F"	361	6087634	5.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	1041	5264944	19.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	542	3174561	17.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	1422	2456509	57.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	538	1445341	37.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	1211	799341	151.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2018"	"2018"	"35-44 years"	"35-44"	"Male"	"M"	11	7823811	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2018"	"2018"	"45-54 years"	"45-54"	"Female"	"F"	72	8137496	0.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2018"	"2018"	"45-54 years"	"45-54"	"Male"	"M"	124	7822420	1.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2018"	"2018"	"55-64 years"	"55-64"	"Female"	"F"	192	8244202	2.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	541	7544338	7.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	400	6265118	6.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	1116	5397362	20.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	508	3326628	15.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	1487	2593572	57.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	558	1466719	38.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	1136	824890	137.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"1-4 years"	"1-4"	"Female"	"F"	11	3038561	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"1-4 years"	"1-4"	"Male"	"M"	17	3172084	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"5-14 years"	"5-14"	"Female"	"F"	64	7794290	0.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"5-14 years"	"5-14"	"Male"	"M"	75	8106072	0.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"15-24 years"	"15-24"	"Female"	"F"	43	7976040	0.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"15-24 years"	"15-24"	"Male"	"M"	52	8379568	0.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"25-34 years"	"25-34"	"Female"	"F"	76	8497659	0.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"25-34 years"	"25-34"	"Male"	"M"	81	8578912	0.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"35-44 years"	"35-44"	"Female"	"F"	120	7918616	1.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"35-44 years"	"35-44"	"Male"	"M"	177	7729247	2.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"45-54 years"	"45-54"	"Female"	"F"	276	8214327	3.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"45-54 years"	"45-54"	"Male"	"M"	382	7901649	4.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"55-64 years"	"55-64"	"Female"	"F"	620	8146049	7.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"55-64 years"	"55-64"	"Male"	"M"	844	7444425	11.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"65-74 years"	"65-74"	"Female"	"F"	785	6087634	12.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	950	5264944	18.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	565	3174561	17.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	646	2456509	26.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	261	1445341	18.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	194	799341	24.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"1-4 years"	"1-4"	"Male"	"M"	19	3177910	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"5-14 years"	"5-14"	"Female"	"F"	58	7824199	0.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"5-14 years"	"5-14"	"Male"	"M"	58	8142029	0.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"15-24 years"	"15-24"	"Female"	"F"	38	7988824	0.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"15-24 years"	"15-24"	"Male"	"M"	49	8365060	0.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"25-34 years"	"25-34"	"Female"	"F"	61	8574183	0.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"25-34 years"	"25-34"	"Male"	"M"	97	8685122	1.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"35-44 years"	"35-44"	"Female"	"F"	130	8011163	1.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"35-44 years"	"35-44"	"Male"	"M"	203	7823811	2.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"45-54 years"	"45-54"	"Female"	"F"	261	8137496	3.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"45-54 years"	"45-54"	"Male"	"M"	370	7822420	4.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"55-64 years"	"55-64"	"Female"	"F"	629	8244202	7.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	836	7544338	11.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	796	6265118	12.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	1021	5397362	18.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	628	3326628	18.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	650	2593572	25.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	255	1466719	17.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	218	824890	26.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"1-4 years"	"1-4"	"Female"	"F"	18	3038561	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"1-4 years"	"1-4"	"Male"	"M"	24	3172084	0.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"5-14 years"	"5-14"	"Female"	"F"	36	7794290	0.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"5-14 years"	"5-14"	"Male"	"M"	53	8106072	0.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"15-24 years"	"15-24"	"Female"	"F"	53	7976040	0.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"15-24 years"	"15-24"	"Male"	"M"	110	8379568	1.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"25-34 years"	"25-34"	"Female"	"F"	92	8497659	1.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"25-34 years"	"25-34"	"Male"	"M"	139	8578912	1.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"35-44 years"	"35-44"	"Female"	"F"	182	7918616	2.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"35-44 years"	"35-44"	"Male"	"M"	241	7729247	3.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"45-54 years"	"45-54"	"Female"	"F"	436	8214327	5.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"45-54 years"	"45-54"	"Male"	"M"	658	7901649	8.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"55-64 years"	"55-64"	"Female"	"F"	1195	8146049	14.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"55-64 years"	"55-64"	"Male"	"M"	1847	7444425	24.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"65-74 years"	"65-74"	"Female"	"F"	2163	6087634	35.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	3430	5264944	65.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	2890	3174561	91.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	3737	2456509	152.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	2210	1445341	152.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	2062	799341	258.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"1-4 years"	"1-4"	"Female"	"F"	19	3044116	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"1-4 years"	"1-4"	"Male"	"M"	30	3177910	0.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"5-14 years"	"5-14"	"Female"	"F"	29	7824199	0.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"5-14 years"	"5-14"	"Male"	"M"	46	8142029	0.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"15-24 years"	"15-24"	"Female"	"F"	54	7988824	0.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"15-24 years"	"15-24"	"Male"	"M"	121	8365060	1.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"25-34 years"	"25-34"	"Female"	"F"	106	8574183	1.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"25-34 years"	"25-34"	"Male"	"M"	149	8685122	1.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"35-44 years"	"35-44"	"Female"	"F"	182	8011163	2.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"35-44 years"	"35-44"	"Male"	"M"	235	7823811	3.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"45-54 years"	"45-54"	"Female"	"F"	394	8137496	4.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"45-54 years"	"45-54"	"Male"	"M"	601	7822420	7.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"55-64 years"	"55-64"	"Female"	"F"	1214	8244202	14.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	1827	7544338	24.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	2156	6265118	34.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	3383	5397362	62.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	2937	3326628	88.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	3987	2593572	153.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	2165	1466719	147.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	2107	824890	255.4
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2017"	"2017"	"25-34 years"	"25-34"	"Female"	"F"	13	8497659	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2017"	"2017"	"25-34 years"	"25-34"	"Male"	"M"	15	8578912	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2017"	"2017"	"35-44 years"	"35-44"	"Male"	"M"	13	7729247	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2017"	"2017"	"45-54 years"	"45-54"	"Female"	"F"	13	8214327	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2017"	"2017"	"45-54 years"	"45-54"	"Male"	"M"	25	7901649	0.3
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2017"	"2017"	"55-64 years"	"55-64"	"Female"	"F"	26	8146049	0.3
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2017"	"2017"	"55-64 years"	"55-64"	"Male"	"M"	47	7444425	0.6
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2017"	"2017"	"65-74 years"	"65-74"	"Female"	"F"	50	6087634	0.8
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	60	5264944	1.1
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	37	3174561	1.2
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	44	2456509	1.8
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	40	1445341	2.8
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	26	799341	3.3
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2018"	"2018"	"25-34 years"	"25-34"	"Female"	"F"	12	8574183	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2018"	"2018"	"25-34 years"	"25-34"	"Male"	"M"	15	8685122	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2018"	"2018"	"35-44 years"	"35-44"	"Male"	"M"	12	7823811	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2018"	"2018"	"45-54 years"	"45-54"	"Female"	"F"	12	8137496	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2018"	"2018"	"45-54 years"	"45-54"	"Male"	"M"	19	7822420	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2018"	"2018"	"55-64 years"	"55-64"	"Female"	"F"	24	8244202	0.3
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	44	7544338	0.6
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	26	6265118	0.4
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	69	5397362	1.3
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	43	3326628	1.3
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	55	2593572	2.1
	"Census Region 3: South"	"CENS-R3"	"Hodgkin disease (C81)"	"GR113-038"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	30	1466719	2.0
