"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2013"	"2013"	"35-44 years"	"35-44"	"Male"	"M"	200	7575908	2.6
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2013"	"2013"	"45-54 years"	"45-54"	"Female"	"F"	599	8273478	7.2
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2013"	"2013"	"45-54 years"	"45-54"	"Male"	"M"	673	7951268	8.5
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2013"	"2013"	"55-64 years"	"55-64"	"Female"	"F"	1235	7537361	16.4
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2013"	"2013"	"55-64 years"	"55-64"	"Male"	"M"	1506	6881910	21.9
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	1847	5153847	35.8
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2013"	"2013"	"65-74 years"	"65-74"	"Male"	"M"	1953	4503512	43.4
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	2541	2868402	88.6
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	2216	2154388	102.9
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	2755	1353993	203.5
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	1699	692894	245.2
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"< 1 year"	"1"	"Female"	"F"	39	738185	5.3
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"< 1 year"	"1"	"Male"	"M"	37	770645	4.8
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"1-4 years"	"1-4"	"Female"	"F"	11	2991670	Unreliable
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"1-4 years"	"1-4"	"Male"	"M"	10	3118315	Unreliable
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"5-14 years"	"5-14"	"Female"	"F"	16	7722785	Unreliable
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"5-14 years"	"5-14"	"Male"	"M"	18	8034958	Unreliable
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"15-24 years"	"15-24"	"Female"	"F"	29	8023500	0.4
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"15-24 years"	"15-24"	"Male"	"M"	38	8426402	0.5
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"25-34 years"	"25-34"	"Female"	"F"	94	8129807	1.2
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"25-34 years"	"25-34"	"Male"	"M"	90	8160153	1.1
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"35-44 years"	"35-44"	"Female"	"F"	232	7791951	3.0
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"35-44 years"	"35-44"	"Male"	"M"	226	7601831	3.0
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"45-54 years"	"45-54"	"Female"	"F"	620	8249523	7.5
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"45-54 years"	"45-54"	"Male"	"M"	714	7930156	9.0
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"55-64 years"	"55-64"	"Female"	"F"	1424	7693808	18.5
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"55-64 years"	"55-64"	"Male"	"M"	1511	7020291	21.5
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"65-74 years"	"65-74"	"Female"	"F"	1962	5405132	36.3
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"65-74 years"	"65-74"	"Male"	"M"	2125	4714557	45.1
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"75-84 years"	"75-84"	"Female"	"F"	2464	2927332	84.2
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	2214	2219638	99.7
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	2768	1379465	200.7
	"Census Region 3: South"	"CENS-R3"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	1628	721830	225.5
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	"35-44 years"	"35-44"	"Female"	"F"	39	7746174	0.5
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	"35-44 years"	"35-44"	"Male"	"M"	66	7575908	0.9
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	"45-54 years"	"45-54"	"Female"	"F"	254	8273478	3.1
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	"45-54 years"	"45-54"	"Male"	"M"	534	7951268	6.7
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	"55-64 years"	"55-64"	"Female"	"F"	419	7537361	5.6
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	"55-64 years"	"55-64"	"Male"	"M"	1053	6881910	15.3
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	169	5153847	3.3
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	"65-74 years"	"65-74"	"Male"	"M"	266	4503512	5.9
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	95	2868402	3.3
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	74	2154388	3.4
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	34	1353993	2.5
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	26	692894	3.8
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	"25-34 years"	"25-34"	"Female"	"F"	10	8129807	Unreliable
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	"25-34 years"	"25-34"	"Male"	"M"	16	8160153	Unreliable
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	"35-44 years"	"35-44"	"Female"	"F"	34	7791951	0.4
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	"35-44 years"	"35-44"	"Male"	"M"	58	7601831	0.8
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	"45-54 years"	"45-54"	"Female"	"F"	242	8249523	2.9
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	"45-54 years"	"45-54"	"Male"	"M"	522	7930156	6.6
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	"55-64 years"	"55-64"	"Female"	"F"	410	7693808	5.3
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	"55-64 years"	"55-64"	"Male"	"M"	1121	7020291	16.0
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	"65-74 years"	"65-74"	"Female"	"F"	188	5405132	3.5
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	"65-74 years"	"65-74"	"Male"	"M"	282	4714557	6.0
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	"75-84 years"	"75-84"	"Female"	"F"	86	2927332	2.9
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	57	2219638	2.6
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	36	1379465	2.6
	"Census Region 3: South"	"CENS-R3"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	23	721830	3.2
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	"15-24 years"	"15-24"	"Female"	"F"	23	7990627	0.3
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	"15-24 years"	"15-24"	"Male"	"M"	52	8397182	0.6
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	"25-34 years"	"25-34"	"Female"	"F"	112	7975765	1.4
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	"25-34 years"	"25-34"	"Male"	"M"	248	8024657	3.1
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	"35-44 years"	"35-44"	"Female"	"F"	270	7746174	3.5
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	"35-44 years"	"35-44"	"Male"	"M"	472	7575908	6.2
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	"45-54 years"	"45-54"	"Female"	"F"	339	8273478	4.1
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	"45-54 years"	"45-54"	"Male"	"M"	888	7951268	11.2
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	"55-64 years"	"55-64"	"Female"	"F"	207	7537361	2.7
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	"55-64 years"	"55-64"	"Male"	"M"	650	6881910	9.4
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	71	5153847	1.4
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	"65-74 years"	"65-74"	"Male"	"M"	203	4503512	4.5
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	21	2868402	0.7
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	60	2154388	2.8
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	11	692894	Unreliable
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	"15-24 years"	"15-24"	"Female"	"F"	25	8023500	0.3
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	"15-24 years"	"15-24"	"Male"	"M"	45	8426402	0.5
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	"25-34 years"	"25-34"	"Female"	"F"	116	8129807	1.4
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	"25-34 years"	"25-34"	"Male"	"M"	250	8160153	3.1
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	"35-44 years"	"35-44"	"Female"	"F"	257	7791951	3.3
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	"35-44 years"	"35-44"	"Male"	"M"	424	7601831	5.6
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	"45-54 years"	"45-54"	"Female"	"F"	337	8249523	4.1
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	"45-54 years"	"45-54"	"Male"	"M"	838	7930156	10.6
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	"55-64 years"	"55-64"	"Female"	"F"	225	7693808	2.9
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	"55-64 years"	"55-64"	"Male"	"M"	676	7020291	9.6
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	"65-74 years"	"65-74"	"Female"	"F"	68	5405132	1.3
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	"65-74 years"	"65-74"	"Male"	"M"	218	4714557	4.6
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	"75-84 years"	"75-84"	"Female"	"F"	24	2927332	0.8
	"Census Region 3: South"	"CENS-R3"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	51	2219638	2.3
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"< 1 year"	"1"	"Female"	"F"	17	735830	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"< 1 year"	"1"	"Male"	"M"	31	770468	4.0
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"1-4 years"	"1-4"	"Female"	"F"	23	2987266	0.8
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"1-4 years"	"1-4"	"Male"	"M"	14	3113191	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"5-14 years"	"5-14"	"Male"	"M"	11	8011340	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"15-24 years"	"15-24"	"Male"	"M"	18	8397182	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"25-34 years"	"25-34"	"Female"	"F"	17	7975765	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"25-34 years"	"25-34"	"Male"	"M"	16	8024657	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"35-44 years"	"35-44"	"Female"	"F"	34	7746174	0.4
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"35-44 years"	"35-44"	"Male"	"M"	47	7575908	0.6
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"45-54 years"	"45-54"	"Female"	"F"	96	8273478	1.2
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"45-54 years"	"45-54"	"Male"	"M"	113	7951268	1.4
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"55-64 years"	"55-64"	"Female"	"F"	146	7537361	1.9
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"55-64 years"	"55-64"	"Male"	"M"	214	6881910	3.1
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	242	5153847	4.7
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"65-74 years"	"65-74"	"Male"	"M"	276	4503512	6.1
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	244	2868402	8.5
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	279	2154388	13.0
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	211	1353993	15.6
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	153	692894	22.1
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2014"	"2014"	"< 1 year"	"1"	"Female"	"F"	28	738185	3.8
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2014"	"2014"	"< 1 year"	"1"	"Male"	"M"	35	770645	4.5
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2014"	"2014"	"1-4 years"	"1-4"	"Female"	"F"	13	2991670	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2014"	"2014"	"1-4 years"	"1-4"	"Male"	"M"	17	3118315	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2014"	"2014"	"5-14 years"	"5-14"	"Male"	"M"	14	8034958	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2014"	"2014"	"25-34 years"	"25-34"	"Female"	"F"	21	8129807	0.3
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2014"	"2014"	"25-34 years"	"25-34"	"Male"	"M"	23	8160153	0.3
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2014"	"2014"	"35-44 years"	"35-44"	"Female"	"F"	38	7791951	0.5
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2014"	"2014"	"35-44 years"	"35-44"	"Male"	"M"	43	7601831	0.6
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2014"	"2014"	"45-54 years"	"45-54"	"Female"	"F"	87	8249523	1.1
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2014"	"2014"	"45-54 years"	"45-54"	"Male"	"M"	112	7930156	1.4
	"Census Region 3: South"	"CENS-R3"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	"2014"	"2014"	"55-64 years"	"55-64"	"Female"	"F"	179	7693808	2.3
