"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"2006"	"2006"	"75-84 years"	"75-84"	"Female"	"F"	663	2751973	24.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	342	1105352	30.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2005"	"2005"	"25-34 years"	"25-34"	"Female"	"F"	25	7230678	0.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2005"	"2005"	"35-44 years"	"35-44"	"Female"	"F"	163	7962057	2.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2005"	"2005"	"45-54 years"	"45-54"	"Female"	"F"	566	7778859	7.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2005"	"2005"	"55-64 years"	"55-64"	"Female"	"F"	1081	5868260	18.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	1309	3843634	34.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	1407	2744972	51.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	622	1072622	58.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2006"	"2006"	"25-34 years"	"25-34"	"Female"	"F"	24	7300331	0.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2006"	"2006"	"35-44 years"	"35-44"	"Female"	"F"	146	7975424	1.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2006"	"2006"	"45-54 years"	"45-54"	"Female"	"F"	577	7951761	7.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2006"	"2006"	"55-64 years"	"55-64"	"Female"	"F"	1050	6121122	17.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2006"	"2006"	"65-74 years"	"65-74"	"Female"	"F"	1345	3931568	34.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2006"	"2006"	"75-84 years"	"75-84"	"Female"	"F"	1395	2751973	50.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	650	1105352	58.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2005"	"2005"	"45-54 years"	"45-54"	"Male"	"M"	167	7421796	2.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	829	5407725	15.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	2280	3269554	69.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	4138	1879188	220.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	3050	474150	643.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2006"	"2006"	"35-44 years"	"35-44"	"Male"	"M"	20	7811075	0.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2006"	"2006"	"45-54 years"	"45-54"	"Male"	"M"	158	7595400	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2006"	"2006"	"55-64 years"	"55-64"	"Male"	"M"	919	5635529	16.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2006"	"2006"	"65-74 years"	"65-74"	"Male"	"M"	2216	3358375	66.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2006"	"2006"	"75-84 years"	"75-84"	"Male"	"M"	4078	1906204	213.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	3116	498087	625.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2005"	"2005"	"25-34 years"	"25-34"	"Male"	"M"	15	7201414	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2005"	"2005"	"35-44 years"	"35-44"	"Female"	"F"	49	7962057	0.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2005"	"2005"	"35-44 years"	"35-44"	"Male"	"M"	73	7796129	0.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2005"	"2005"	"45-54 years"	"45-54"	"Female"	"F"	153	7778859	2.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2005"	"2005"	"45-54 years"	"45-54"	"Male"	"M"	345	7421796	4.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2005"	"2005"	"55-64 years"	"55-64"	"Female"	"F"	308	5868260	5.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	688	5407725	12.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	416	3843634	10.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	810	3269554	24.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	513	2744972	18.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	707	1879188	37.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	298	1072622	27.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	261	474150	55.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2006"	"2006"	"25-34 years"	"25-34"	"Male"	"M"	19	7256135	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2006"	"2006"	"35-44 years"	"35-44"	"Female"	"F"	34	7975424	0.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2006"	"2006"	"35-44 years"	"35-44"	"Male"	"M"	78	7811075	1.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2006"	"2006"	"45-54 years"	"45-54"	"Female"	"F"	132	7951761	1.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2006"	"2006"	"45-54 years"	"45-54"	"Male"	"M"	335	7595400	4.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2006"	"2006"	"55-64 years"	"55-64"	"Female"	"F"	259	6121122	4.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2006"	"2006"	"55-64 years"	"55-64"	"Male"	"M"	675	5635529	12.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2006"	"2006"	"65-74 years"	"65-74"	"Female"	"F"	419	3931568	10.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2006"	"2006"	"65-74 years"	"65-74"	"Male"	"M"	783	3358375	23.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2006"	"2006"	"75-84 years"	"75-84"	"Female"	"F"	502	2751973	18.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2006"	"2006"	"75-84 years"	"75-84"	"Male"	"M"	693	1906204	36.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	344	1105352	31.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	294	498087	59.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2005"	"2005"	"35-44 years"	"35-44"	"Female"	"F"	19	7962057	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2005"	"2005"	"35-44 years"	"35-44"	"Male"	"M"	23	7796129	0.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2005"	"2005"	"45-54 years"	"45-54"	"Female"	"F"	72	7778859	0.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2005"	"2005"	"45-54 years"	"45-54"	"Male"	"M"	139	7421796	1.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2005"	"2005"	"55-64 years"	"55-64"	"Female"	"F"	126	5868260	2.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	416	5407725	7.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	254	3843634	6.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	729	3269554	22.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	495	2744972	18.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	1136	1879188	60.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	449	1072622	41.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	649	474150	136.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2006"	"2006"	"35-44 years"	"35-44"	"Female"	"F"	13	7975424	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2006"	"2006"	"35-44 years"	"35-44"	"Male"	"M"	26	7811075	0.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2006"	"2006"	"45-54 years"	"45-54"	"Female"	"F"	45	7951761	0.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2006"	"2006"	"45-54 years"	"45-54"	"Male"	"M"	150	7595400	2.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2006"	"2006"	"55-64 years"	"55-64"	"Female"	"F"	155	6121122	2.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2006"	"2006"	"55-64 years"	"55-64"	"Male"	"M"	455	5635529	8.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2006"	"2006"	"65-74 years"	"65-74"	"Female"	"F"	266	3931568	6.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2006"	"2006"	"65-74 years"	"65-74"	"Male"	"M"	747	3358375	22.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2006"	"2006"	"75-84 years"	"75-84"	"Female"	"F"	497	2751973	18.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2006"	"2006"	"75-84 years"	"75-84"	"Male"	"M"	1151	1906204	60.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	414	1105352	37.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	713	498087	143.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"1-4 years"	"1-4"	"Female"	"F"	18	2900132	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"1-4 years"	"1-4"	"Male"	"M"	12	3024304	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"5-14 years"	"5-14"	"Female"	"F"	55	7169950	0.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"5-14 years"	"5-14"	"Male"	"M"	67	7503140	0.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"15-24 years"	"15-24"	"Female"	"F"	29	7523309	0.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"15-24 years"	"15-24"	"Male"	"M"	48	7906457	0.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"25-34 years"	"25-34"	"Female"	"F"	44	7230678	0.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"25-34 years"	"25-34"	"Male"	"M"	80	7201414	1.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"35-44 years"	"35-44"	"Female"	"F"	132	7962057	1.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"35-44 years"	"35-44"	"Male"	"M"	227	7796129	2.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"45-54 years"	"45-54"	"Female"	"F"	253	7778859	3.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"45-54 years"	"45-54"	"Male"	"M"	396	7421796	5.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"55-64 years"	"55-64"	"Female"	"F"	433	5868260	7.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	597	5407725	11.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	503	3843634	13.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	596	3269554	18.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	479	2744972	17.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	462	1879188	24.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	187	1072622	17.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	105	474150	22.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"1-4 years"	"1-4"	"Female"	"F"	18	2910006	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"1-4 years"	"1-4"	"Male"	"M"	16	3037390	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"5-14 years"	"5-14"	"Female"	"F"	56	7233717	0.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"5-14 years"	"5-14"	"Male"	"M"	64	7567954	0.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"15-24 years"	"15-24"	"Female"	"F"	25	7601483	0.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"15-24 years"	"15-24"	"Male"	"M"	35	8007042	0.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"25-34 years"	"25-34"	"Female"	"F"	56	7300331	0.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"25-34 years"	"25-34"	"Male"	"M"	72	7256135	1.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"35-44 years"	"35-44"	"Female"	"F"	105	7975424	1.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"35-44 years"	"35-44"	"Male"	"M"	183	7811075	2.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"45-54 years"	"45-54"	"Female"	"F"	261	7951761	3.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"45-54 years"	"45-54"	"Male"	"M"	368	7595400	4.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"55-64 years"	"55-64"	"Female"	"F"	445	6121122	7.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"55-64 years"	"55-64"	"Male"	"M"	638	5635529	11.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"65-74 years"	"65-74"	"Female"	"F"	456	3931568	11.6
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"65-74 years"	"65-74"	"Male"	"M"	571	3358375	17.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"75-84 years"	"75-84"	"Female"	"F"	451	2751973	16.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"75-84 years"	"75-84"	"Male"	"M"	451	1906204	23.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	180	1105352	16.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	121	498087	24.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"1-4 years"	"1-4"	"Female"	"F"	17	2900132	Unreliable
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"1-4 years"	"1-4"	"Male"	"M"	34	3024304	1.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"5-14 years"	"5-14"	"Female"	"F"	54	7169950	0.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"5-14 years"	"5-14"	"Male"	"M"	78	7503140	1.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"15-24 years"	"15-24"	"Female"	"F"	87	7523309	1.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"15-24 years"	"15-24"	"Male"	"M"	153	7906457	1.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"25-34 years"	"25-34"	"Female"	"F"	141	7230678	2.0
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"25-34 years"	"25-34"	"Male"	"M"	179	7201414	2.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"35-44 years"	"35-44"	"Female"	"F"	227	7962057	2.9
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"35-44 years"	"35-44"	"Male"	"M"	329	7796129	4.2
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"45-54 years"	"45-54"	"Female"	"F"	556	7778859	7.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"45-54 years"	"45-54"	"Male"	"M"	825	7421796	11.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"55-64 years"	"55-64"	"Female"	"F"	1156	5868260	19.7
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	1690	5407725	31.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	1896	3843634	49.3
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	2741	3269554	83.8
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	2924	2744972	106.5
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	3404	1879188	181.1
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	1763	1072622	164.4
	"Census Region 3: South"	"CENS-R3"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	1384	474150	291.9
