"Notes"	"Census Region"	"Census Region Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Census Region 2: Midwest"	"CENS-R2"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	11	1719627	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	13	939550	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2011"	"2011"	"15-24 years"	"15-24"	"Female"	"F"	47	4594247	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2011"	"2011"	"25-34 years"	"25-34"	"Female"	"F"	90	4315790	2.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2011"	"2011"	"35-44 years"	"35-44"	"Female"	"F"	60	4215672	1.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2011"	"2011"	"45-54 years"	"45-54"	"Female"	"F"	31	4958644	0.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2012"	"2012"	"15-24 years"	"15-24"	"Female"	"F"	47	4587889	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2012"	"2012"	"25-34 years"	"25-34"	"Female"	"F"	82	4337074	1.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2012"	"2012"	"35-44 years"	"35-44"	"Female"	"F"	53	4177743	1.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2012"	"2012"	"45-54 years"	"45-54"	"Female"	"F"	44	4866737	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2011"	"2011"	"15-24 years"	"15-24"	"Female"	"F"	47	4594247	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2011"	"2011"	"25-34 years"	"25-34"	"Female"	"F"	88	4315790	2.0
	"Census Region 2: Midwest"	"CENS-R2"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2011"	"2011"	"35-44 years"	"35-44"	"Female"	"F"	57	4215672	1.4
	"Census Region 2: Midwest"	"CENS-R2"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2011"	"2011"	"45-54 years"	"45-54"	"Female"	"F"	31	4958644	0.6
	"Census Region 2: Midwest"	"CENS-R2"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2012"	"2012"	"15-24 years"	"15-24"	"Female"	"F"	45	4587889	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2012"	"2012"	"25-34 years"	"25-34"	"Female"	"F"	80	4337074	1.8
	"Census Region 2: Midwest"	"CENS-R2"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2012"	"2012"	"35-44 years"	"35-44"	"Female"	"F"	51	4177743	1.2
	"Census Region 2: Midwest"	"CENS-R2"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2012"	"2012"	"45-54 years"	"45-54"	"Female"	"F"	44	4866737	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2011"	"2011"	"< 1 year"	"1"	"Female"	"F"	1214	410619	295.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2011"	"2011"	"< 1 year"	"1"	"Male"	"M"	1478	429491	344.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2012"	"2012"	"< 1 year"	"1"	"Female"	"F"	1157	401691	288.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2012"	"2012"	"< 1 year"	"1"	"Male"	"M"	1557	421076	369.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2012"	"2012"	"1-4 years"	"1-4"	"Male"	"M"	11	1739224	Unreliable
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"< 1 year"	"1"	"Female"	"F"	541	410619	131.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"< 1 year"	"1"	"Male"	"M"	641	429491	149.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"1-4 years"	"1-4"	"Female"	"F"	55	1686173	3.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"1-4 years"	"1-4"	"Male"	"M"	53	1756822	3.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"5-14 years"	"5-14"	"Female"	"F"	36	4351666	0.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"5-14 years"	"5-14"	"Male"	"M"	51	4550117	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"15-24 years"	"15-24"	"Female"	"F"	26	4594247	0.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"15-24 years"	"15-24"	"Male"	"M"	70	4795595	1.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"25-34 years"	"25-34"	"Female"	"F"	39	4315790	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"25-34 years"	"25-34"	"Male"	"M"	49	4375276	1.1
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"35-44 years"	"35-44"	"Female"	"F"	33	4215672	0.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"35-44 years"	"35-44"	"Male"	"M"	59	4215080	1.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"45-54 years"	"45-54"	"Female"	"F"	81	4958644	1.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"45-54 years"	"45-54"	"Male"	"M"	95	4853885	2.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"55-64 years"	"55-64"	"Female"	"F"	108	4328192	2.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"55-64 years"	"55-64"	"Male"	"M"	102	4128046	2.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"65-74 years"	"65-74"	"Female"	"F"	63	2582041	2.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	42	2267732	1.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	41	1728057	2.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	34	1248832	2.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	54	927916	5.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	32	438942	7.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"< 1 year"	"1"	"Female"	"F"	542	401691	134.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"< 1 year"	"1"	"Male"	"M"	542	421076	128.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"1-4 years"	"1-4"	"Female"	"F"	57	1665751	3.4
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"1-4 years"	"1-4"	"Male"	"M"	66	1739224	3.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"5-14 years"	"5-14"	"Female"	"F"	38	4346386	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"5-14 years"	"5-14"	"Male"	"M"	40	4543608	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"15-24 years"	"15-24"	"Female"	"F"	39	4587889	0.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"15-24 years"	"15-24"	"Male"	"M"	47	4793445	1.0
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"25-34 years"	"25-34"	"Female"	"F"	36	4337074	0.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"25-34 years"	"25-34"	"Male"	"M"	55	4399989	1.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"35-44 years"	"35-44"	"Female"	"F"	27	4177743	0.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"35-44 years"	"35-44"	"Male"	"M"	51	4181881	1.2
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"45-54 years"	"45-54"	"Female"	"F"	76	4866737	1.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"45-54 years"	"45-54"	"Male"	"M"	76	4767974	1.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"55-64 years"	"55-64"	"Female"	"F"	114	4387457	2.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"55-64 years"	"55-64"	"Male"	"M"	110	4184726	2.6
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"65-74 years"	"65-74"	"Female"	"F"	52	2733210	1.9
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"65-74 years"	"65-74"	"Male"	"M"	66	2414983	2.7
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	40	1719627	2.3
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	35	1253559	2.8
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	42	939550	4.5
	"Census Region 2: Midwest"	"CENS-R2"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	26	452717	5.7
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"< 1 year"	"1"	"Female"	"F"	225	410619	54.8
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"< 1 year"	"1"	"Male"	"M"	310	429491	72.2
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"1-4 years"	"1-4"	"Female"	"F"	24	1686173	1.4
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"1-4 years"	"1-4"	"Male"	"M"	31	1756822	1.8
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"15-24 years"	"15-24"	"Female"	"F"	31	4594247	0.7
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"15-24 years"	"15-24"	"Male"	"M"	69	4795595	1.4
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"25-34 years"	"25-34"	"Female"	"F"	64	4315790	1.5
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"25-34 years"	"25-34"	"Male"	"M"	92	4375276	2.1
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"35-44 years"	"35-44"	"Female"	"F"	81	4215672	1.9
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"35-44 years"	"35-44"	"Male"	"M"	100	4215080	2.4
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"45-54 years"	"45-54"	"Female"	"F"	124	4958644	2.5
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"45-54 years"	"45-54"	"Male"	"M"	214	4853885	4.4
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"55-64 years"	"55-64"	"Female"	"F"	186	4328192	4.3
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"55-64 years"	"55-64"	"Male"	"M"	306	4128046	7.4
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"65-74 years"	"65-74"	"Female"	"F"	306	2582041	11.9
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	291	2267732	12.8
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	717	1728057	41.5
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	540	1248832	43.2
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	3157	927916	340.2
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	1064	438942	242.4
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"< 1 year"	"1"	"Female"	"F"	262	401691	65.2
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"< 1 year"	"1"	"Male"	"M"	291	421076	69.1
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"1-4 years"	"1-4"	"Female"	"F"	28	1665751	1.7
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"1-4 years"	"1-4"	"Male"	"M"	30	1739224	1.7
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"15-24 years"	"15-24"	"Female"	"F"	29	4587889	0.6
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"15-24 years"	"15-24"	"Male"	"M"	64	4793445	1.3
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"25-34 years"	"25-34"	"Female"	"F"	57	4337074	1.3
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"25-34 years"	"25-34"	"Male"	"M"	124	4399989	2.8
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"35-44 years"	"35-44"	"Female"	"F"	86	4177743	2.1
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"35-44 years"	"35-44"	"Male"	"M"	132	4181881	3.2
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"45-54 years"	"45-54"	"Female"	"F"	135	4866737	2.8
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"45-54 years"	"45-54"	"Male"	"M"	245	4767974	5.1
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"55-64 years"	"55-64"	"Female"	"F"	238	4387457	5.4
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"55-64 years"	"55-64"	"Male"	"M"	393	4184726	9.4
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"65-74 years"	"65-74"	"Female"	"F"	300	2733210	11.0
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"65-74 years"	"65-74"	"Male"	"M"	383	2414983	15.9
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	797	1719627	46.3
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	584	1253559	46.6
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	3129	939550	333.0
	"Census Region 2: Midwest"	"CENS-R2"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	1196	452717	264.2
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"< 1 year"	"1"	"Female"	"F"	58	410619	14.1
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"< 1 year"	"1"	"Male"	"M"	83	429491	19.3
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"1-4 years"	"1-4"	"Female"	"F"	47	1686173	2.8
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"1-4 years"	"1-4"	"Male"	"M"	41	1756822	2.3
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"5-14 years"	"5-14"	"Female"	"F"	73	4351666	1.7
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"5-14 years"	"5-14"	"Male"	"M"	104	4550117	2.3
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"15-24 years"	"15-24"	"Female"	"F"	193	4594247	4.2
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"15-24 years"	"15-24"	"Male"	"M"	226	4795595	4.7
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"25-34 years"	"25-34"	"Female"	"F"	281	4315790	6.5
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"25-34 years"	"25-34"	"Male"	"M"	446	4375276	10.2
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"35-44 years"	"35-44"	"Female"	"F"	617	4215672	14.6
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"35-44 years"	"35-44"	"Male"	"M"	858	4215080	20.4
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"45-54 years"	"45-54"	"Female"	"F"	1695	4958644	34.2
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"45-54 years"	"45-54"	"Male"	"M"	2217	4853885	45.7
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"55-64 years"	"55-64"	"Female"	"F"	2815	4328192	65.0
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"55-64 years"	"55-64"	"Male"	"M"	3547	4128046	85.9
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"65-74 years"	"65-74"	"Female"	"F"	4097	2582041	158.7
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	4059	2267732	179.0
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	9667	1728057	559.4
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	7134	1248832	571.3
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	23179	927916	2498.0
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	9197	438942	2095.3
	"Census Region 2: Midwest"	"CENS-R2"	"All other diseases (Residual) "	"GR113-111"	"2012"	"2012"	"< 1 year"	"1"	"Female"	"F"	64	401691	15.9
